id,comment,label
3879,ඔහෙ වැලලෙනවම් මොනහෙකටද..... (වචනය දන්නවා ඇතිනේ) Social media වල කෑ මොර ගහන්නේ,0
3880,ඔහෙට වෙලා මකබෑවියකො මේකෙ වැලලෙන්නැතුව ඉතිං,1
3881,ඔහෙට වෙලාම පුක දියං පකටද ලංකාවෙ ඒව හොයන්නෙ,1
3882,ඔහෙම ඉන්න,0
3883,ඔහෙම වැල ලියන්න,1
3884,ඔහෙම වැලලියන් බැල්ලි උපන් රටට ගරහන තොට. හොදක්. වෙන්නේ. නැහැනේ පුදුම කැප කිරීම්. කරන්නේ.,1
3885,ඔහෙම වැලලියන්...මෙහෙ එන්න එපා කොහොමත්...තෝ....උඹලා වගේ පට්ට බැල්ලියෝ..මෙහෙ නැහැ යකෝ.,1
3886,ඔහෙව යවනවා අම්බලන්ගොඩ හරිය....,0
3887,"ඔහේ ඉන්නේ ගොඩක් මෝඩ මිනිස්සු, (70%), අපිත් රටවල් 9 විතර ඉදල තියනවා ලංකාව තරම් වෙන හොද රටක් කොහෙද",0
3888,ඔහේ ඒවා ලොකුද මැණික,0
3889,ඔහේ යාමයා මේ මිනිස්සු අරගෙන පුක දීගෙන ළමයි හදාගෙන දැඟලුවට කවුරුත් පලි නෑ හොදේ අපේ ලංකාවේ පොලිස්පතිබලා ගැනීමේ කතා කරන්ඩ ඉගෙනගන්න වැඩිමල් මනුස්සයෙක් මුළු මේ ලංකාවම පොලිස්පති ඔයා ඔයාට වෙලා වැළලෙන්නට බැන හැම nenda ලලෙන්නට බැන හැම nenda ඔහේ මිනිස්සු ගත්තට පස්සෙ ඉතින්ඔබ ඔහේ වල අපේ පොලිස්පති,1
3890,ඔහේ සෙට් එකම එකතු වෙලා වීඩියෝ එකක් කරන්නකෝ,0
3891,ඔහේ හරියට උත්තර දුන්නයි රැට්ටො,0
3892,ඔහේම මකබෑවිලා මැරියන් ගොන් ගෑනියේ මේකට එන්න එපා ආවොත් පෙතිගහලා සීල් තියලා යවන්නේ,1
3893,ඔහේම වැලලිය පඳුරු,1
3894,ඔහේම හිටපන් බැල්ලි,1
3895,ඔහේම හිටපිය ..,1
3896,ඔහොම කයිවාරු ගහපු ගොඩක් දෙනෙක් කෙල වෙනකොට අපහු එනවා අම්මෙකුට තාත්තෙකුට ජාතකයක් නැති එවු අපෙරටි මකබැවිල පල බැරි වෙලාවත් ඇවිල්ලා අහුවෙන්න එපා,1
3897,ඔහොම කියන්න තෝ දොස්තරද හම්බයෝ...තෝ දන්න විද්‍යාව..ගෙරි මස් කන පර තම්බි..තොපි රටට බරක්,1
3898,"ඔහොම තමයි, වැස්සටවත් ඉස්කෝලෙ ගියෙ නැති උනහම.. බෝට්ටුවෙන් ගිය අය තමයි ඔය..",1
3899,"ඔහොම යනකොට උබටත් කොරෝන හැදෙයි,උබ මලාම උබවත් පුච්චනව,රිදුනොත් කියපන්,අනික් අයව බූමදාන කරන්න ",1
3900,ඔහොම හිතනවනමි ආගමක් ඔනෙ නැනෙ අනේ,0
3901,ඔහොම්ම ජන්දේ ඉල්ලපන් රැට්ටෝ,0
3902,ඔහෝ....රැtta,0
3903,ඔායව අනිවරයේන් CovD19එනව හොයගේණ,1
3904,ඔිකව වලකට දාල පස් දාල වැහුවනන් හරි.ඔවුන් තමයි ලොකුම virus .,1
3905,ඔීවා කියන්න ඔින මෙි රට පාලනය කරන පාලකයින්ට,0
3906,ඕ යේ..,0
3907,ඕක ඇගට ගන්නම ඕනි පනිවිඩයක්....නැත්නන් අපිටත් වෙන්නෙ මල්දෙනියට වෙච්චි දේමයි...,0
3908,ඕක කියන්න ඉතින් මේකප් දාලා එල්ලෙන කරාබූ දාන්ඩ ඕනයෑ..,0
3909,ඕක ගනිකාවක් අහවල් එක විකුණලා කන ගෑනිට රට ගැන මොන හැගීමක්ද,1
3910,ඕක තමයි ඉපදෙනකොට ඔලුවට හානියක් නොවෙන්න පරිස්සමින් ගන්න කියන්නෙ. දැන් තෙරුනා නේද?,1
3911,ඕක බලද්දි dark tv series එක මතක් වෙනවා යකෝ #Time_traveling,0
3912,ඕක බොරු එකක්. දෙන්න එක ගෙදර ඉදන් කෝල් අරන් අපිව අන්දනවා,0
3913,ඕකලා කොහොමත් හරක් නෙ,1
3914,ඕකි ලන්කාවට ආවොත් මරනවා,1
3915,ඕකි ලමයි හදාගෙන තියෙන්නෙ පාරෙ යන එවුන්ට හුත්ත අල්ලල.වගකීමෙන් කියන්නෙ.ඕකි වේසියක් ..නාකිත් හුකනව.,1
3916,ඕකිගෙ අම්මට හුකලා තියෙන්නෙ කාරයෙක්,1
3917,ඕකිගෙ මේකප් එක අයින් කල්ලානම් පෙනෙයි නියම වයසපට්ට බැල්ලි,1
3918,ඕකිගෙ හුත්තට ලෝදිය වක් කරන්න ඕන වේසිට,1
3919,ඕකිගේ ඇතුල්ට දාන්න පුලුවන් පොල් ගහේ විශ්කම්භය අනුමාන කර වටිනා තෑගි දිනාගන්න,1
3920,ඕකිගේ මොලෙ හොද නැද්ද කොහෙද,1
3921,ඕකිගේ හැටි කතා කරන විදිහට හිතා ගත්ත හැකි,1
3922,ඕකිට තියෙන්නේ කොරෝනා වලට වඩා භයානයක ලෙඩක්.,1
3923,ඕකුන් තමයි ඉතාලියත් කෑවේ,1
3924,"ඕන නැති එකම පුග්ගලයා,එහෙනං ඈහ්...",0
3925,ඕන බූරැවෙක්ට මැසේජ් එක තේරෙන විදියට....,0
3926,ඕනෑම වෙලාවෙ සුපිරිම වැඩක්.... ආදරෙයි ලකා..,0
3927,ඕනේ බන්.. උබේ එකෙන් photo එකක් දාපන්.. උබ පැලයක් හිටවන,0
3928,ඕයි රැට්ටා..,0
3929,ඕයිට වඩා ලේසියි නේ බං..කට්ටියට කියන්නකෝ ලේඩේන් ආරක්ෂා වේලා ජිවත් වෙන්න කියලා..ලේඩේ හදාගන්නේ නැතිව,1
3930,ඕවර් අැක්ටින් දගලානා....,0
3931,ඕවර් ඇක්ටින් දගලානා,0
3932,ඕවා කියන්න 225 ට,0
3933,ඖකීව ලගදීම කානුවක වලලනවා,1
3934,කක්කා බරයි කක්කා කරලා එන්නම් ඉතුරු ටික අහන්න,0
3935,කක්කුස්සි හෝදලා බල්ලෝ නාවලා නාකි පකවල් ලෙවකාලා මේ කුණු හුත්ති කීයක් හරි හම්බකරගෙන වේසි වගේ හැසිරෙනවා..කොහොමත් ඉතින් මේකි වේසියක්නේ,1
3936,කගෙ දරුවෙක්ද ?මොනවා උනත් ගොඩක් අසරණයි පව් ප්ලිස් පිහිට වෙන්න,0
3937,කගෙ දරුවෙක්ද බන් මෙ..,0
3938,කට කොමඩ් එකක් වගේ .......,1
3939,කට දකිද්දි නම් ලමයි 5වඩා ඉන්න ඔනී,1
3940,කට නම් කට ලැට් කට ඈ නිදකින් එළදණ,1
3941,කට නලියති කීමට වදන්....,1
3942,කට නිසා ලු මාලුවත් නහින්නෙ.මෙයාගේ උගත් කම කටින්ම පෙනෙනවා...,0
3943,කට බලු පුක වගේ,1
